"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","22.03.2023 00:30","2 μS/cm","90.66 NTU","13.27 mg/L","7.45","22.03.2023 00:37"
"Muuli VKM","22.03.2023 00:25","2 μS/cm","90.53 NTU","13.23 mg/L","7.45","22.03.2023 00:27"
"Muuli VKM","22.03.2023 00:20","2 μS/cm","89.95 NTU","13.21 mg/L","7.45","22.03.2023 00:22"
"Muuli VKM","22.03.2023 00:15","2 μS/cm","89.97 NTU","13.19 mg/L","7.45","22.03.2023 00:17"
"Muuli VKM","22.03.2023 00:10","1 μS/cm","90.05 NTU","13.18 mg/L","7.45","22.03.2023 00:12"
"Muuli VKM","22.03.2023 00:05","2 μS/cm","90.1 NTU","13.21 mg/L","7.45","22.03.2023 00:07"
"Muuli VKM","22.03.2023 00:00","2 μS/cm","90.05 NTU","13.19 mg/L","7.45","22.03.2023 00:02"
"Muuli VKM","21.03.2023 23:55","2 μS/cm","90.05 NTU","13.21 mg/L","7.45","21.03.2023 23:57"
"Muuli VKM","21.03.2023 23:50","2 μS/cm","90.03 NTU","13.19 mg/L","7.45","21.03.2023 23:52"
"Muuli VKM","21.03.2023 23:45","2 μS/cm","89.95 NTU","13.19 mg/L","7.45","21.03.2023 23:47"
"Muuli VKM","21.03.2023 23:40","2 μS/cm","89.86 NTU","13.21 mg/L","7.45","21.03.2023 23:42"
"Muuli VKM","21.03.2023 23:35","1 μS/cm","89.86 NTU","13.19 mg/L","7.45","21.03.2023 23:37"
"Muuli VKM","21.03.2023 23:30","1 μS/cm","89.85 NTU","13.21 mg/L","7.45","21.03.2023 23:32"
"Muuli VKM","21.03.2023 23:25","1 μS/cm","89.87 NTU","13.21 mg/L","7.45","21.03.2023 23:27"
"Muuli VKM","21.03.2023 23:20","2 μS/cm","89.81 NTU","13.2 mg/L","7.45","21.03.2023 23:22"
"Muuli VKM","21.03.2023 23:15","1 μS/cm","89.82 NTU","13.18 mg/L","7.45","21.03.2023 23:17"
"Muuli VKM","21.03.2023 23:10","1 μS/cm","89.8 NTU","13.19 mg/L","7.45","21.03.2023 23:12"
"Muuli VKM","21.03.2023 23:05","1 μS/cm","89.79 NTU","13.18 mg/L","7.45","21.03.2023 23:07"
"Muuli VKM","21.03.2023 23:00","1 μS/cm","89.76 NTU","13.17 mg/L","7.45","21.03.2023 23:02"
"Muuli VKM","21.03.2023 22:55","1 μS/cm","89.79 NTU","13.15 mg/L","7.45","21.03.2023 22:57"
"Muuli VKM","21.03.2023 22:50","1 μS/cm","89.84 NTU","13.15 mg/L","7.45","21.03.2023 22:52"
"Muuli VKM","21.03.2023 22:45","1 μS/cm","89.83 NTU","13.16 mg/L","7.45","21.03.2023 22:47"
"Muuli VKM","21.03.2023 22:40","1 μS/cm","89.84 NTU","13.13 mg/L","7.45","21.03.2023 22:42"
"Muuli VKM","21.03.2023 22:35","1 μS/cm","90.07 NTU","13.12 mg/L","7.45","21.03.2023 22:37"
"Muuli VKM","21.03.2023 22:30","1 μS/cm","90.39 NTU","13.15 mg/L","7.45","21.03.2023 22:32"
"Muuli VKM","21.03.2023 22:25","1 μS/cm","90.6 NTU","13.14 mg/L","7.45","21.03.2023 22:27"
"Muuli VKM","21.03.2023 22:20","1 μS/cm","93.5 NTU","13.16 mg/L","7.45","21.03.2023 22:22"
"Muuli VKM","21.03.2023 22:15","1 μS/cm","96.15 NTU","13.15 mg/L","7.45","21.03.2023 22:17"
"Muuli VKM","21.03.2023 22:10","1 μS/cm","99.02 NTU","13.16 mg/L","7.45","21.03.2023 22:12"
"Muuli VKM","21.03.2023 22:05","1 μS/cm","99.58 NTU","13.15 mg/L","7.45","21.03.2023 22:07"
"Muuli VKM","21.03.2023 22:00","1 μS/cm","99.8 NTU","13.15 mg/L","7.45","21.03.2023 22:02"
"Muuli VKM","21.03.2023 21:55","1 μS/cm","100.03 NTU","13.14 mg/L","7.45","21.03.2023 21:57"
"Muuli VKM","21.03.2023 21:50","2 μS/cm","100.16 NTU","13.13 mg/L","7.45","21.03.2023 21:52"
"Muuli VKM","21.03.2023 21:45","2 μS/cm","99.99 NTU","13.16 mg/L","7.45","21.03.2023 21:47"
"Muuli VKM","21.03.2023 21:40","2 μS/cm","99.71 NTU","13.16 mg/L","7.45","21.03.2023 21:42"
"Muuli VKM","21.03.2023 21:35","2 μS/cm","99.45 NTU","13.19 mg/L","7.45","21.03.2023 21:37"
"Muuli VKM","21.03.2023 21:30","2 μS/cm","96.59 NTU","13.17 mg/L","7.45","21.03.2023 21:32"
"Muuli VKM","21.03.2023 21:25","2 μS/cm","93.92 NTU","13.18 mg/L","7.45","21.03.2023 21:27"
"Muuli VKM","21.03.2023 21:20","2 μS/cm","91.09 NTU","13.17 mg/L","7.45","21.03.2023 21:22"
"Muuli VKM","21.03.2023 21:15","2 μS/cm","90.52 NTU","13.14 mg/L","7.45","21.03.2023 21:17"
"Muuli VKM","21.03.2023 21:10","1 μS/cm","90.32 NTU","13.17 mg/L","7.45","21.03.2023 21:12"
"Muuli VKM","21.03.2023 21:05","1 μS/cm","90.16 NTU","13.17 mg/L","7.45","21.03.2023 21:07"
"Muuli VKM","21.03.2023 21:00","1 μS/cm","90.07 NTU","13.15 mg/L","7.45","21.03.2023 21:02"
"Muuli VKM","21.03.2023 20:55","1 μS/cm","90.02 NTU","13.15 mg/L","7.45","21.03.2023 20:57"
"Muuli VKM","21.03.2023 20:50","1 μS/cm","90.09 NTU","13.18 mg/L","7.44","21.03.2023 20:52"
"Muuli VKM","21.03.2023 20:45","1 μS/cm","90.18 NTU","13.16 mg/L","7.44","21.03.2023 20:47"
"Muuli VKM","21.03.2023 20:40","2 μS/cm","90.22 NTU","13.16 mg/L","7.44","21.03.2023 20:42"
"Muuli VKM","21.03.2023 20:35","2 μS/cm","90.39 NTU","13.14 mg/L","7.44","21.03.2023 20:37"
"Muuli VKM","21.03.2023 20:30","2 μS/cm","91.58 NTU","13.13 mg/L","7.44","21.03.2023 20:32"
"Muuli VKM","21.03.2023 20:25","1 μS/cm","92.65 NTU","13.12 mg/L","7.44","21.03.2023 20:27"
"Muuli VKM","21.03.2023 20:20","2 μS/cm","93.75 NTU","13.14 mg/L","7.44","21.03.2023 20:22"
"Muuli VKM","21.03.2023 20:15","2 μS/cm","94.18 NTU","13.13 mg/L","7.44","21.03.2023 20:17"
"Muuli VKM","21.03.2023 20:10","2 μS/cm","94.68 NTU","13.14 mg/L","7.44","21.03.2023 20:12"
"Muuli VKM","21.03.2023 20:05","2 μS/cm","94.71 NTU","13.12 mg/L","7.44","21.03.2023 20:07"
"Muuli VKM","21.03.2023 20:00","2 μS/cm","94.66 NTU","13.12 mg/L","7.44","21.03.2023 20:02"
"Muuli VKM","21.03.2023 19:55","1 μS/cm","94.7 NTU","13.1 mg/L","7.44","21.03.2023 19:57"
"Muuli VKM","21.03.2023 19:50","1 μS/cm","94.7 NTU","13.12 mg/L","7.44","21.03.2023 19:52"
"Muuli VKM","21.03.2023 19:45","1 μS/cm","94.6 NTU","13.13 mg/L","7.44","21.03.2023 19:47"
"Muuli VKM","21.03.2023 19:40","1 μS/cm","93.46 NTU","13.1 mg/L","7.44","21.03.2023 19:42"
"Muuli VKM","21.03.2023 19:35","1 μS/cm","92.45 NTU","13.12 mg/L","7.44","21.03.2023 19:37"
"Muuli VKM","21.03.2023 19:30","1 μS/cm","91.45 NTU","13.12 mg/L","7.44","21.03.2023 19:32"
"Muuli VKM","21.03.2023 19:25","1 μS/cm","91.15 NTU","13.12 mg/L","7.44","21.03.2023 19:27"
"Muuli VKM","21.03.2023 19:20","1 μS/cm","90.82 NTU","13.11 mg/L","7.44","21.03.2023 19:22"
"Muuli VKM","21.03.2023 19:15","2 μS/cm","91.03 NTU","13.1 mg/L","7.44","21.03.2023 19:17"
"Muuli VKM","21.03.2023 19:10","2 μS/cm","91.28 NTU","13.12 mg/L","7.44","21.03.2023 19:12"
"Muuli VKM","21.03.2023 19:05","2 μS/cm","91.23 NTU","13.15 mg/L","7.44","21.03.2023 19:07"
"Muuli VKM","21.03.2023 19:00","2 μS/cm","91.24 NTU","13.12 mg/L","7.44","21.03.2023 19:02"
"Muuli VKM","21.03.2023 18:55","2 μS/cm","91.31 NTU","13.12 mg/L","7.44","21.03.2023 18:57"
"Muuli VKM","21.03.2023 18:50","2 μS/cm","91.28 NTU","13.1 mg/L","7.44","21.03.2023 18:52"
"Muuli VKM","21.03.2023 18:45","2 μS/cm","91.17 NTU","13.14 mg/L","7.44","21.03.2023 18:47"
"Muuli VKM","21.03.2023 18:40","2 μS/cm","91.08 NTU","13.12 mg/L","7.44","21.03.2023 18:42"
"Muuli VKM","21.03.2023 18:35","2 μS/cm","90.93 NTU","13.13 mg/L","7.44","21.03.2023 18:37"
"Muuli VKM","21.03.2023 18:30","2 μS/cm","90.72 NTU","13.13 mg/L","7.44","21.03.2023 18:32"
"Muuli VKM","21.03.2023 18:25","2 μS/cm","90.56 NTU","13.15 mg/L","7.44","21.03.2023 18:27"
"Muuli VKM","21.03.2023 18:20","2 μS/cm","90.3 NTU","13.14 mg/L","7.44","21.03.2023 18:22"
"Muuli VKM","21.03.2023 18:15","2 μS/cm","90.29 NTU","13.13 mg/L","7.44","21.03.2023 18:17"
"Muuli VKM","21.03.2023 18:10","2 μS/cm","90.23 NTU","13.13 mg/L","7.44","21.03.2023 18:12"
"Muuli VKM","21.03.2023 18:05","2 μS/cm","90.08 NTU","13.08 mg/L","7.44","21.03.2023 18:07"
"Muuli VKM","21.03.2023 18:00","2 μS/cm","90.1 NTU","13.09 mg/L","7.44","21.03.2023 18:02"
"Muuli VKM","21.03.2023 17:55","2 μS/cm","90.18 NTU","13.07 mg/L","7.44","21.03.2023 17:57"
"Muuli VKM","21.03.2023 17:50","2 μS/cm","90.19 NTU","13.08 mg/L","7.44","21.03.2023 17:52"
"Muuli VKM","21.03.2023 17:45","2 μS/cm","90.16 NTU","13.07 mg/L","7.44","21.03.2023 17:47"
"Muuli VKM","21.03.2023 17:40","2 μS/cm","90.23 NTU","13.07 mg/L","7.44","21.03.2023 17:42"
"Muuli VKM","21.03.2023 17:35","2 μS/cm","90.16 NTU","13.05 mg/L","7.44","21.03.2023 17:37"
"Muuli VKM","21.03.2023 17:30","2 μS/cm","90.14 NTU","13.08 mg/L","7.44","21.03.2023 17:32"
"Muuli VKM","21.03.2023 17:25","2 μS/cm","90.1 NTU","13.08 mg/L","7.44","21.03.2023 17:27"
"Muuli VKM","21.03.2023 17:20","2 μS/cm","90.12 NTU","13.11 mg/L","7.44","21.03.2023 17:22"
"Muuli VKM","21.03.2023 17:15","2 μS/cm","90.14 NTU","13.08 mg/L","7.44","21.03.2023 17:17"
"Muuli VKM","21.03.2023 17:10","2 μS/cm","90.14 NTU","13.07 mg/L","7.44","21.03.2023 17:12"
"Muuli VKM","21.03.2023 17:05","2 μS/cm","90.15 NTU","13.07 mg/L","7.44","21.03.2023 17:07"
"Muuli VKM","21.03.2023 17:00","2 μS/cm","90.42 NTU","13.09 mg/L","7.44","21.03.2023 17:02"
"Muuli VKM","21.03.2023 16:55","2 μS/cm","90.46 NTU","13.08 mg/L","7.44","21.03.2023 16:57"
"Muuli VKM","21.03.2023 16:50","2 μS/cm","90.45 NTU","13.09 mg/L","7.44","21.03.2023 16:52"
"Muuli VKM","21.03.2023 16:45","2 μS/cm","90.5 NTU","13.1 mg/L","7.44","21.03.2023 16:47"
"Muuli VKM","21.03.2023 16:40","2 μS/cm","90.59 NTU","13.1 mg/L","7.44","21.03.2023 16:42"
"Muuli VKM","21.03.2023 16:35","2 μS/cm","90.69 NTU","13.07 mg/L","7.44","21.03.2023 16:37"
"Muuli VKM","21.03.2023 16:30","2 μS/cm","90.81 NTU","13.09 mg/L","7.44","21.03.2023 16:32"
"Muuli VKM","21.03.2023 16:25","2 μS/cm","90.89 NTU","13.06 mg/L","7.44","21.03.2023 16:27"
"Muuli VKM","21.03.2023 16:20","2 μS/cm","90.88 NTU","13.06 mg/L","7.44","21.03.2023 16:22"
"Muuli VKM","21.03.2023 16:15","2 μS/cm","90.95 NTU","13.1 mg/L","7.44","21.03.2023 16:17"
"Muuli VKM","21.03.2023 16:10","2 μS/cm","90.73 NTU","13.08 mg/L","7.44","21.03.2023 16:12"
"Muuli VKM","21.03.2023 16:05","2 μS/cm","90.81 NTU","13.06 mg/L","7.44","21.03.2023 16:07"
"Muuli VKM","21.03.2023 16:00","2 μS/cm","90.84 NTU","13.1 mg/L","7.44","21.03.2023 16:02"
"Muuli VKM","21.03.2023 15:55","2 μS/cm","90.79 NTU","13.08 mg/L","7.44","21.03.2023 15:57"
"Muuli VKM","21.03.2023 15:50","2 μS/cm","90.72 NTU","13.11 mg/L","7.44","21.03.2023 15:52"
"Muuli VKM","21.03.2023 15:45","2 μS/cm","90.71 NTU","13.07 mg/L","7.44","21.03.2023 15:47"
"Muuli VKM","21.03.2023 15:40","2 μS/cm","90.62 NTU","13.13 mg/L","7.44","21.03.2023 15:42"
"Muuli VKM","21.03.2023 15:35","2 μS/cm","90.6 NTU","13.14 mg/L","7.44","21.03.2023 15:37"
"Muuli VKM","21.03.2023 15:30","2 μS/cm","90.77 NTU","13.12 mg/L","7.44","21.03.2023 15:32"
"Muuli VKM","21.03.2023 15:25","2 μS/cm","90.76 NTU","13.14 mg/L","7.44","21.03.2023 15:27"
"Muuli VKM","21.03.2023 15:20","2 μS/cm","90.72 NTU","13.14 mg/L","7.44","21.03.2023 15:22"
"Muuli VKM","21.03.2023 15:15","2 μS/cm","90.66 NTU","13.2 mg/L","7.44","21.03.2023 15:17"
"Muuli VKM","21.03.2023 15:10","2 μS/cm","90.63 NTU","13.18 mg/L","7.44","21.03.2023 15:12"
"Muuli VKM","21.03.2023 15:05","2 μS/cm","90.67 NTU","13.14 mg/L","7.44","21.03.2023 15:07"
"Muuli VKM","21.03.2023 15:00","2 μS/cm","90.68 NTU","13.18 mg/L","7.44","21.03.2023 15:02"
"Muuli VKM","21.03.2023 14:55","2 μS/cm","90.73 NTU","13.17 mg/L","7.44","21.03.2023 14:57"
"Muuli VKM","21.03.2023 14:50","2 μS/cm","90.76 NTU","13.17 mg/L","7.44","21.03.2023 14:52"
"Muuli VKM","21.03.2023 14:45","2 μS/cm","90.71 NTU","13.19 mg/L","7.44","21.03.2023 14:47"
"Muuli VKM","21.03.2023 14:40","2 μS/cm","90.57 NTU","13.16 mg/L","7.44","21.03.2023 14:47"
"Muuli VKM","21.03.2023 14:35","2 μS/cm","90.54 NTU","13.17 mg/L","7.44","21.03.2023 14:37"
"Muuli VKM","21.03.2023 14:30","2 μS/cm","90.57 NTU","13.16 mg/L","7.44","21.03.2023 14:32"
"Muuli VKM","21.03.2023 14:25","2 μS/cm","90.59 NTU","13.18 mg/L","7.44","21.03.2023 14:27"
"Muuli VKM","21.03.2023 14:20","2 μS/cm","90.63 NTU","13.18 mg/L","7.44","21.03.2023 14:22"
"Muuli VKM","21.03.2023 14:15","2 μS/cm","90.64 NTU","13.19 mg/L","7.44","21.03.2023 14:17"
"Muuli VKM","21.03.2023 14:10","2 μS/cm","90.68 NTU","13.21 mg/L","7.44","21.03.2023 14:12"
"Muuli VKM","21.03.2023 14:05","2 μS/cm","90.67 NTU","13.23 mg/L","7.44","21.03.2023 14:07"
"Muuli VKM","21.03.2023 14:00","2 μS/cm","90.67 NTU","13.24 mg/L","7.44","21.03.2023 14:02"
"Muuli VKM","21.03.2023 13:55","2 μS/cm","90.74 NTU","13.25 mg/L","7.44","21.03.2023 13:57"
"Muuli VKM","21.03.2023 13:50","2 μS/cm","90.83 NTU","13.25 mg/L","7.44","21.03.2023 13:52"
"Muuli VKM","21.03.2023 13:45","2 μS/cm","90.91 NTU","13.24 mg/L","7.44","21.03.2023 13:47"
"Muuli VKM","21.03.2023 13:40","2 μS/cm","90.92 NTU","13.27 mg/L","7.44","21.03.2023 13:42"
"Muuli VKM","21.03.2023 13:35","2 μS/cm","90.91 NTU","13.26 mg/L","7.44","21.03.2023 13:37"
"Muuli VKM","21.03.2023 13:30","2 μS/cm","90.84 NTU","13.26 mg/L","7.44","21.03.2023 13:32"
"Muuli VKM","21.03.2023 13:25","2 μS/cm","90.8 NTU","13.26 mg/L","7.44","21.03.2023 13:27"
"Muuli VKM","21.03.2023 13:20","2 μS/cm","90.82 NTU","13.27 mg/L","7.44","21.03.2023 13:22"
"Muuli VKM","21.03.2023 13:15","2 μS/cm","90.71 NTU","13.25 mg/L","7.44","21.03.2023 13:17"
"Muuli VKM","21.03.2023 13:10","2 μS/cm","90.64 NTU","13.29 mg/L","7.44","21.03.2023 13:12"
"Muuli VKM","21.03.2023 13:05","2 μS/cm","90.66 NTU","13.27 mg/L","7.44","21.03.2023 13:07"
"Muuli VKM","21.03.2023 13:00","2 μS/cm","90.56 NTU","13.29 mg/L","7.44","21.03.2023 13:02"
"Muuli VKM","21.03.2023 12:55","2 μS/cm","90.5 NTU","13.3 mg/L","7.44","21.03.2023 12:57"
"Muuli VKM","21.03.2023 12:50","2 μS/cm","90.47 NTU","13.31 mg/L","7.44","21.03.2023 12:52"
"Muuli VKM","21.03.2023 12:45","2 μS/cm","90.48 NTU","13.28 mg/L","7.44","21.03.2023 12:47"
"Muuli VKM","21.03.2023 12:40","2 μS/cm","90.51 NTU","13.31 mg/L","7.44","21.03.2023 12:42"
"Muuli VKM","21.03.2023 12:35","2 μS/cm","90.54 NTU","13.32 mg/L","7.44","21.03.2023 12:37"
"Muuli VKM","21.03.2023 12:30","2 μS/cm","90.52 NTU","13.34 mg/L","7.45","21.03.2023 12:32"
"Muuli VKM","21.03.2023 12:25","2 μS/cm","90.63 NTU","13.34 mg/L","7.45","21.03.2023 12:27"
"Muuli VKM","21.03.2023 12:20","2 μS/cm","103.73 NTU","13.35 mg/L","7.45","21.03.2023 12:22"
"Muuli VKM","21.03.2023 12:15","2 μS/cm","103.73 NTU","13.34 mg/L","7.44","21.03.2023 12:17"
"Muuli VKM","21.03.2023 12:10","1 μS/cm","103.79 NTU","13.36 mg/L","7.45","21.03.2023 12:12"
"Muuli VKM","21.03.2023 12:05","2 μS/cm","103.85 NTU","13.35 mg/L","7.45","21.03.2023 12:07"
"Muuli VKM","21.03.2023 12:00","1 μS/cm","103.94 NTU","13.37 mg/L","7.44","21.03.2023 12:02"
"Muuli VKM","21.03.2023 11:55","1 μS/cm","103.98 NTU","13.34 mg/L","7.45","21.03.2023 11:57"
"Muuli VKM","21.03.2023 11:50","1 μS/cm","104.03 NTU","13.36 mg/L","7.45","21.03.2023 11:52"
"Muuli VKM","21.03.2023 11:45","1 μS/cm","104.08 NTU","13.37 mg/L","7.45","21.03.2023 11:47"
"Muuli VKM","21.03.2023 11:40","1 μS/cm","104.08 NTU","13.39 mg/L","7.45","21.03.2023 11:42"
"Muuli VKM","21.03.2023 11:35","2 μS/cm","104.06 NTU","13.42 mg/L","7.45","21.03.2023 11:37"
"Muuli VKM","21.03.2023 11:30","2 μS/cm","91.09 NTU","13.38 mg/L","7.45","21.03.2023 11:37"
"Muuli VKM","21.03.2023 11:25","2 μS/cm","91.13 NTU","13.41 mg/L","7.45","21.03.2023 11:27"
"Muuli VKM","21.03.2023 11:20","2 μS/cm","91.22 NTU","13.41 mg/L","7.45","21.03.2023 11:22"
"Muuli VKM","21.03.2023 11:15","2 μS/cm","91.36 NTU","13.4 mg/L","7.45","21.03.2023 11:17"
"Muuli VKM","21.03.2023 11:10","2 μS/cm","97.35 NTU","13.38 mg/L","7.45","21.03.2023 11:12"
"Muuli VKM","21.03.2023 11:05","2 μS/cm","97.44 NTU","13.38 mg/L","7.45","21.03.2023 11:07"
"Muuli VKM","21.03.2023 11:00","2 μS/cm","97.69 NTU","13.39 mg/L","7.45","21.03.2023 11:02"
"Muuli VKM","21.03.2023 10:55","2 μS/cm","97.9 NTU","13.4 mg/L","7.45","21.03.2023 10:57"
"Muuli VKM","21.03.2023 10:50","2 μS/cm","98.18 NTU","13.39 mg/L","7.45","21.03.2023 10:52"
"Muuli VKM","21.03.2023 10:45","2 μS/cm","98.3 NTU","13.38 mg/L","7.45","21.03.2023 10:47"
"Muuli VKM","21.03.2023 10:40","2 μS/cm","98.31 NTU","13.42 mg/L","7.45","21.03.2023 10:42"
"Muuli VKM","21.03.2023 10:35","2 μS/cm","98.34 NTU","13.41 mg/L","7.45","21.03.2023 10:37"
"Muuli VKM","21.03.2023 10:30","2 μS/cm","98.35 NTU","13.41 mg/L","7.45","21.03.2023 10:32"
"Muuli VKM","21.03.2023 10:25","2 μS/cm","98.32 NTU","13.43 mg/L","7.44","21.03.2023 10:27"
"Muuli VKM","21.03.2023 10:20","2 μS/cm","93.28 NTU","13.44 mg/L","7.45","21.03.2023 10:22"
"Muuli VKM","21.03.2023 10:15","2 μS/cm","94.08 NTU","13.4 mg/L","7.45","21.03.2023 10:17"
"Muuli VKM","21.03.2023 10:10","2 μS/cm","94.77 NTU","13.41 mg/L","7.45","21.03.2023 10:12"
"Muuli VKM","21.03.2023 10:05","2 μS/cm","94.61 NTU","13.38 mg/L","7.45","21.03.2023 10:07"
"Muuli VKM","21.03.2023 10:00","2 μS/cm","94.43 NTU","13.39 mg/L","7.45","21.03.2023 10:02"
"Muuli VKM","21.03.2023 09:55","2 μS/cm","94.37 NTU","13.42 mg/L","7.45","21.03.2023 09:57"
"Muuli VKM","21.03.2023 09:50","2 μS/cm","94.37 NTU","13.4 mg/L","7.45","21.03.2023 09:52"
"Muuli VKM","21.03.2023 09:45","2 μS/cm","94.39 NTU","13.39 mg/L","7.44","21.03.2023 09:47"
"Muuli VKM","21.03.2023 09:40","1 μS/cm","94.41 NTU","13.4 mg/L","7.44","21.03.2023 09:42"
"Muuli VKM","21.03.2023 09:35","1 μS/cm","94.46 NTU","13.39 mg/L","7.44","21.03.2023 09:37"
"Muuli VKM","21.03.2023 09:30","1 μS/cm","93.59 NTU","13.38 mg/L","7.44","21.03.2023 09:32"
"Muuli VKM","21.03.2023 09:25","1 μS/cm","92.8 NTU","13.41 mg/L","7.44","21.03.2023 09:27"
"Muuli VKM","21.03.2023 09:20","1 μS/cm","91.89 NTU","13.37 mg/L","7.44","21.03.2023 09:22"
"Muuli VKM","21.03.2023 09:15","1 μS/cm","92.03 NTU","13.37 mg/L","7.44","21.03.2023 09:17"
"Muuli VKM","21.03.2023 09:10","1 μS/cm","92.07 NTU","13.36 mg/L","7.44","21.03.2023 09:12"
"Muuli VKM","21.03.2023 09:05","1 μS/cm","92.16 NTU","13.37 mg/L","7.44","21.03.2023 09:07"
"Muuli VKM","21.03.2023 09:00","1 μS/cm","92.11 NTU","13.35 mg/L","7.44","21.03.2023 09:02"
"Muuli VKM","21.03.2023 08:55","1 μS/cm","92.12 NTU","13.35 mg/L","7.44","21.03.2023 08:57"
"Muuli VKM","21.03.2023 08:50","1 μS/cm","92.15 NTU","13.38 mg/L","7.44","21.03.2023 08:52"
"Muuli VKM","21.03.2023 08:45","2 μS/cm","92.12 NTU","13.34 mg/L","7.44","21.03.2023 08:47"
"Muuli VKM","21.03.2023 08:40","2 μS/cm","92.32 NTU","13.35 mg/L","7.44","21.03.2023 08:42"
"Muuli VKM","21.03.2023 08:35","2 μS/cm","92.48 NTU","13.32 mg/L","7.44","21.03.2023 08:37"
"Muuli VKM","21.03.2023 08:30","2 μS/cm","92.62 NTU","13.32 mg/L","7.44","21.03.2023 08:32"
"Muuli VKM","21.03.2023 08:25","2 μS/cm","92.56 NTU","13.35 mg/L","7.44","21.03.2023 08:27"
"Muuli VKM","21.03.2023 08:20","2 μS/cm","92.66 NTU","13.32 mg/L","7.44","21.03.2023 08:22"
"Muuli VKM","21.03.2023 08:15","2 μS/cm","92.76 NTU","13.34 mg/L","7.44","21.03.2023 08:17"
"Muuli VKM","21.03.2023 08:10","2 μS/cm","92.92 NTU","13.3 mg/L","7.44","21.03.2023 08:12"
"Muuli VKM","21.03.2023 08:05","2 μS/cm","92.96 NTU","13.27 mg/L","7.44","21.03.2023 08:07"
"Muuli VKM","21.03.2023 08:00","2 μS/cm","93.42 NTU","13.29 mg/L","7.44","21.03.2023 08:02"
"Muuli VKM","21.03.2023 07:55","2 μS/cm","93.92 NTU","13.27 mg/L","7.44","21.03.2023 07:57"
"Muuli VKM","21.03.2023 07:50","2 μS/cm","93.87 NTU","13.28 mg/L","7.44","21.03.2023 07:52"
"Muuli VKM","21.03.2023 07:45","2 μS/cm","94.19 NTU","13.26 mg/L","7.44","21.03.2023 07:47"
"Muuli VKM","21.03.2023 07:40","2 μS/cm","94.19 NTU","13.28 mg/L","7.44","21.03.2023 07:42"
"Muuli VKM","21.03.2023 07:35","2 μS/cm","94.18 NTU","13.27 mg/L","7.44","21.03.2023 07:37"
"Muuli VKM","21.03.2023 07:30","2 μS/cm","94.1 NTU","13.26 mg/L","7.44","21.03.2023 07:32"
"Muuli VKM","21.03.2023 07:25","2 μS/cm","94.04 NTU","13.23 mg/L","7.44","21.03.2023 07:27"
"Muuli VKM","21.03.2023 07:20","2 μS/cm","94 NTU","13.23 mg/L","7.44","21.03.2023 07:22"
"Muuli VKM","21.03.2023 07:15","2 μS/cm","94.03 NTU","13.21 mg/L","7.44","21.03.2023 07:17"
"Muuli VKM","21.03.2023 07:10","2 μS/cm","93.62 NTU","13.2 mg/L","7.44","21.03.2023 07:12"
"Muuli VKM","21.03.2023 07:05","2 μS/cm","93.17 NTU","13.2 mg/L","7.44","21.03.2023 07:07"
"Muuli VKM","21.03.2023 07:00","2 μS/cm","93.04 NTU","13.15 mg/L","7.44","21.03.2023 07:02"
"Muuli VKM","21.03.2023 06:55","2 μS/cm","92.54 NTU","13.11 mg/L","7.44","21.03.2023 06:57"
"Muuli VKM","21.03.2023 06:50","2 μS/cm","92.43 NTU","13.11 mg/L","7.44","21.03.2023 06:52"
"Muuli VKM","21.03.2023 06:45","2 μS/cm","92.44 NTU","13.1 mg/L","7.44","21.03.2023 06:47"
"Muuli VKM","21.03.2023 06:40","2 μS/cm","92.43 NTU","13.1 mg/L","7.44","21.03.2023 06:42"
"Muuli VKM","21.03.2023 06:35","2 μS/cm","92.35 NTU","13.09 mg/L","7.44","21.03.2023 06:37"
"Muuli VKM","21.03.2023 06:30","2 μS/cm","92.34 NTU","13.07 mg/L","7.44","21.03.2023 06:32"
"Muuli VKM","21.03.2023 06:25","2 μS/cm","92.27 NTU","13.05 mg/L","7.44","21.03.2023 06:27"
"Muuli VKM","21.03.2023 06:20","2 μS/cm","92.18 NTU","13.05 mg/L","7.44","21.03.2023 06:22"
"Muuli VKM","21.03.2023 06:15","2 μS/cm","92.07 NTU","13.07 mg/L","7.44","21.03.2023 06:17"
"Muuli VKM","21.03.2023 06:10","2 μS/cm","92.03 NTU","13.08 mg/L","7.44","21.03.2023 06:12"
"Muuli VKM","21.03.2023 06:05","2 μS/cm","92.05 NTU","13.07 mg/L","7.44","21.03.2023 06:07"
"Muuli VKM","21.03.2023 06:00","2 μS/cm","92.08 NTU","13.03 mg/L","7.44","21.03.2023 06:02"
"Muuli VKM","21.03.2023 05:55","2 μS/cm","92.47 NTU","13.04 mg/L","7.44","21.03.2023 05:57"
"Muuli VKM","21.03.2023 05:50","2 μS/cm","93.17 NTU","13.1 mg/L","7.44","21.03.2023 05:52"
"Muuli VKM","21.03.2023 05:45","2 μS/cm","93.12 NTU","13.04 mg/L","7.44","21.03.2023 05:47"
"Muuli VKM","21.03.2023 05:40","2 μS/cm","94.02 NTU","13.06 mg/L","7.44","21.03.2023 05:42"
"Muuli VKM","21.03.2023 05:35","2 μS/cm","94.23 NTU","13.03 mg/L","7.44","21.03.2023 05:37"
